	F0380	H0617	H0613	H0618	H0846	M0828	M0829	H0757	J0060	H0577	H0571	J0036	H0661	H0664	H0915	H0914	H0668	H0851	F0371	H0587	J0078	J0076	J0074	H0742	H0866	J0058	F0445	J0042	J0040	H0775	H0849	J0020	H0790	H0793	H0796	J0126	J0024	J0054	J0056	H0762	H0647	J0072	H0768	H0781	H0681	H0785	H0886	H0659	J0022	H0800	H0716	H0656	H0896	H0700	H0812	H0705	J0038	H0709	M0853	M0852	J0128	M0855	M0854	J0124	H0624	H0627	H0667	H0622	H0682	H0680	H0684	H0523	H0689	H0823	M0839	H0736	H0735	J0003	J0001	M0848	H0638	M0845	M0846	M0847	M0840	M0841	M0842	M0843	H0694	H0693	M0833	J0018	H0838	H0930	M0834	J0090	J0092	J0094	M0831	M0830	H0601	J0109	M0835	J0005	M0837	M0836
H0624	0.761470667489	0.689970047215	0.476949848713	0.643536643127	0.719102639847	0.68763799648	0.676030873802	0.676700590849	0.60771666171	0.691303808292	0.640057860888	0.68570106641	0.712753749494	0.676266655473	0.660793547818	0.685112107775	0.669018658766	0.660399007058	0.763919848644	0.6729008737	0.650014240203	0.652276159777	0.588896576933	0.719598309798	0.486422798512	0.652613562992	0.710468013649	0.665437881786	0.663360765125	0.695065000733	0.656361690104	0.621081989039	0.712240892804	0.68461036377	0.67312453867	0.651809134362	0.630846914301	0.633385692194	0.605343446494	0.691966536617	0.54692642262	0.638301226197	0.697356435798	0.685528769878	0.681012752201	0.657834092862	0.495951056342	0.685956096528	0.646025290173	0.734785689765	0.624233715375	0.696355050501	0.694433723219	0.534211320111	0.731387475831	0.641552851193	0.625930805754	0.677752255845	0.723589533584	0.748380363804	0.621623848724	0.692144794388	0.750986168883	0.673013287535	0.0	0.709977786434	0.666333436523	0.656551420602	0.709281131327	0.718515639147	0.698381855792	0.69203557924	0.662246752696	0.695486534637	0.629254222105	0.6835598305	0.691664037084	0.708280400911	0.668222652686	0.639575517539	0.658531418813	0.695818803554	0.676482876869	0.678931280147	0.611783488829	0.647973952322	0.662744856731	0.635177095073	0.690762767387	0.671240844471	0.701784766603	0.678577794582	0.673799424129	0.625422155635	0.745258850837	0.604840424522	0.595153487833	0.629871910218	0.739700250289	0.687505799949	0.69610105712	0.618125372461	0.745373195834	0.662564435829	0.689943617352	0.727287332694
H0627	0.776177055149	0.679849844302	0.657493756667	0.655918091226	0.659730859902	0.628550622146	0.67768727497	0.648942600058	0.6839989684	0.641195544528	0.642036172725	0.666663753786	0.48167343525	0.665319203541	0.654314239178	0.638305660599	0.617338374064	0.631941463697	0.738501623068	0.608583261976	0.641450901778	0.628196751452	0.688035320975	0.671373289111	0.63342879483	0.657599925498	0.673272630297	0.642164219908	0.657410205629	0.699878126148	0.639270118269	0.650572324825	0.675179968301	0.599889687925	0.732387699508	0.5933129192	0.734649584453	0.638549254896	0.683174991491	0.670369082096	0.63016059444	0.662945580854	0.707263789245	0.666277968545	0.608488977015	0.610510581124	0.650026668715	0.618134422365	0.629297048015	0.676945142697	0.625610726624	0.603910696176	0.615507710961	0.651146661805	0.649504374599	0.700371441645	0.649505671881	0.615356414164	0.676211953219	0.686828337292	0.687060738171	0.654499436403	0.685707170707	0.638566441306	0.709977786434	0.0	0.649011698747	0.669182369627	0.630443942247	0.637603702537	0.615664487996	0.678607173317	0.60539219313	0.666222458863	0.622988348313	0.638046233171	0.442882945139	0.630136311132	0.704754884586	0.639906045119	0.611092644645	0.704109310931	0.687489330616	0.71609926082	0.629697985358	0.719164557304	0.658233459998	0.639699817447	0.620372367799	0.630974525645	0.619737236661	0.683482625324	0.658595790799	0.674769666874	0.701177403023	0.637958083411	0.679343741332	0.675798699916	0.610333284724	0.606544992366	0.611386511427	0.629146697004	0.723896451622	0.597770562323	0.659842172214	0.687375741678
H0667	0.771610186301	0.68866509535	0.630313859479	0.663548384641	0.649349127532	0.641529795055	0.68023490672	0.648570154005	0.665907739124	0.640567170446	0.638785597084	0.668171399354	0.644521785344	0.465144651424	0.661724090481	0.641228518922	0.5911304526	0.564369263462	0.748546346251	0.629966090301	0.652379962012	0.657583511031	0.648322950227	0.650207186217	0.643720968185	0.684963981687	0.687406789181	0.648652986074	0.592517984592	0.660875310568	0.627545803434	0.634206056569	0.63211738765	0.595764259284	0.719132438319	0.612942072907	0.6950280963	0.628042069109	0.642862039766	0.66941053729	0.637054467299	0.657142952583	0.690936488438	0.668526460543	0.631772648436	0.605973087818	0.641838491051	0.637243841839	0.609534459858	0.678052072964	0.640987697162	0.635145532914	0.632481336185	0.641267913594	0.660280413376	0.655903185526	0.636321656266	0.61896855571	0.638290140708	0.691339548512	0.675985399973	0.634856697027	0.687675822558	0.618220308309	0.666333436523	0.649011698747	0.0	0.691094854272	0.543728169676	0.534243853684	0.638284370097	0.518161914716	0.618659704499	0.655229067055	0.59814724077	0.620064944108	0.640254436198	0.657560063433	0.678743200503	0.585883383009	0.629776950852	0.66234650568	0.625175779208	0.6845425857	0.569311844853	0.669228708106	0.64103039494	0.605352263019	0.633468830819	0.629439482058	0.639476742512	0.685426970187	0.656276521057	0.650461849119	0.664863010235	0.630193150777	0.636552243809	0.661531948114	0.655866714551	0.599524434419	0.624716380468	0.593595462102	0.680730365724	0.625133802154	0.666193529704	0.709293579104
H0622	0.784703725722	0.631871393732	0.637062412474	0.441153261264	0.686321063961	0.672665958971	0.605213649587	0.685832825108	0.676058129942	0.605083885667	0.484105487608	0.676880832049	0.683274908249	0.692574441033	0.660398642138	0.684620813187	0.598782824041	0.601044719993	0.768183224646	0.6180178092	0.644019488229	0.63766510482	0.625271242227	0.733335184708	0.610565140512	0.688033100778	0.698568967622	0.655455171804	0.68726124741	0.728280087999	0.634752440946	0.643911460114	0.742458478644	0.650369279328	0.748126688931	0.636732489196	0.700598530923	0.645259117685	0.648866376099	0.699592879568	0.646616648768	0.651466538898	0.748863851058	0.706612214111	0.625866805779	0.62703754	0.65552188859	0.610713026494	0.622591341178	0.719280709729	0.453354068392	0.670645079019	0.643060861047	0.678612182245	0.722371842381	0.538827203283	0.64095326648	0.636430233775	0.713682505441	0.742978542797	0.674159190626	0.701528341461	0.748710227184	0.669546971158	0.656551420602	0.669182369627	0.691094854272	0.0	0.685720038487	0.714681299254	0.67875482319	0.68381031947	0.64626634379	0.674045327012	0.661663914309	0.702192971836	0.697652100556	0.700534432632	0.709157999069	0.604635047016	0.635197395156	0.699682994226	0.652583319122	0.667987829559	0.628287341073	0.682849593347	0.659929726197	0.691440557313	0.656676591741	0.652062140514	0.649861633315	0.670464247055	0.609055511489	0.46164046521	0.734008794826	0.667505384593	0.639766116178	0.689004980482	0.702269015094	0.653873758341	0.611493579976	0.627808928173	0.761625861349	0.651968694287	0.690501615894	0.708164522896
H0682	0.777873781995	0.664637130487	0.672469227559	0.648541452114	0.722412865351	0.693125506837	0.683004357813	0.66482067249	0.681898284524	0.608862977212	0.660053273213	0.682843581831	0.623266666658	0.569444169789	0.684129304385	0.662207059091	0.644142167074	0.613227874507	0.730673672032	0.601231061461	0.705901707393	0.662638368139	0.672521657081	0.689260001529	0.668067166371	0.715506699958	0.707254567804	0.687817416404	0.626151020831	0.724485551006	0.659965815085	0.652193093793	0.704333681017	0.630508316938	0.744870340726	0.597162033945	0.744019921798	0.669349023251	0.66796509633	0.682378836197	0.661277861915	0.715140459591	0.713742348321	0.69918896503	0.633901155755	0.652416396463	0.667186095776	0.614445913741	0.597400776027	0.702076034337	0.662812207467	0.666818253187	0.591125667537	0.676774917198	0.697933249809	0.658323170423	0.620834062904	0.617333545772	0.673651698416	0.710040066219	0.707790291409	0.65531958636	0.707085446481	0.667400241703	0.709281131327	0.630443942247	0.543728169676	0.685720038487	0.0	0.552215516577	0.650275867534	0.605229727767	0.635327828636	0.688980842555	0.660932956443	0.67293282182	0.665173834622	0.727402459148	0.732790805407	0.580700501609	0.634758922897	0.671501455843	0.628494265203	0.684839191864	0.636730263082	0.682041184244	0.640390209224	0.629018868222	0.617254519748	0.650033155521	0.660390534169	0.721881830155	0.663330153444	0.660873701955	0.702522394987	0.668864102657	0.668088371636	0.704514859395	0.641074898248	0.61443860749	0.603257319906	0.649141177087	0.687990315492	0.630966488871	0.682595088804	0.71806349714
H0680	0.756978978081	0.708929959968	0.649831504326	0.678124843341	0.657899568781	0.649789606316	0.701637023006	0.636692978451	0.691083903091	0.674582546381	0.67831422818	0.6716492091	0.625517355293	0.502585378803	0.659946051003	0.670164485207	0.637700498078	0.649082863533	0.733359965354	0.651700544715	0.692228639163	0.689169042816	0.67994670072	0.660069094565	0.68512553536	0.705481731099	0.691078566163	0.679089887101	0.614820192005	0.67443372553	0.642832414112	0.664782236346	0.644810352948	0.627886950362	0.705846291634	0.625967638777	0.737876189624	0.650848542955	0.696988586053	0.650226606995	0.655237018764	0.679516599207	0.658373136814	0.644815583385	0.636422729166	0.635231493672	0.665894941233	0.657422970782	0.636814624673	0.679402951906	0.686882199611	0.650293832886	0.651172186538	0.645922923888	0.659112769139	0.698389776285	0.639850022292	0.653928853783	0.648153795907	0.67770929775	0.703820315328	0.633642943237	0.675136820331	0.640642720002	0.718515639147	0.637603702537	0.534243853684	0.714681299254	0.552215516577	0.0	0.651695856384	0.56699275981	0.643673957012	0.657209968353	0.627937167322	0.654548394744	0.644069155443	0.671819197615	0.717708637245	0.607759697748	0.627774140917	0.716251673831	0.662068094981	0.704282286146	0.645770212043	0.663899492931	0.675456810812	0.620368123602	0.665830679217	0.626486581623	0.682217635936	0.704870620818	0.667980969777	0.679831658983	0.699556398571	0.637117016397	0.667133613018	0.679608240661	0.648379131742	0.658621499177	0.662357153439	0.642554826466	0.690217779718	0.624755684335	0.675228893696	0.70932890866
H0684	0.767015567591	0.663977896111	0.643150740659	0.63664473126	0.65203380793	0.655425364831	0.65691103427	0.652927332231	0.675895558101	0.643162444771	0.635996540342	0.644399628764	0.596930993357	0.640141415039	0.639857713558	0.637526423574	0.628366024178	0.623910824281	0.732130645061	0.610822301659	0.623564663125	0.624601590189	0.653680727074	0.689389556557	0.60180023805	0.64198702705	0.678152897932	0.611385622295	0.629040570199	0.692913350012	0.628160035227	0.621912092929	0.663441814289	0.606299002115	0.710567933439	0.591027234365	0.716784176656	0.628280229184	0.657936309936	0.667224228631	0.627102514972	0.646514927843	0.705293168077	0.638219844764	0.642814446579	0.610689659101	0.651808630675	0.654727483411	0.61647059965	0.671914859456	0.618475096536	0.482568155582	0.61554671241	0.634958227137	0.65188814172	0.687712690327	0.635938398694	0.623340370439	0.673082930331	0.709519398739	0.660279494706	0.672268945558	0.708134849879	0.639047496333	0.698381855792	0.615664487996	0.638284370097	0.67875482319	0.650275867534	0.651695856384	0.0	0.658676717703	0.610797897393	0.672947385375	0.613478886047	0.550736022372	0.620038675369	0.665801727929	0.716080880578	0.642064483475	0.627329122037	0.707899003278	0.67667622444	0.70271898838	0.620306216113	0.699487773703	0.63919293145	0.632971186013	0.502700411035	0.618947368669	0.635468258653	0.688979782044	0.633276054547	0.676517651372	0.713229079151	0.654707102427	0.654205115462	0.662431922868	0.604297737523	0.597721004097	0.60305429805	0.577542223823	0.732782501364	0.56695533214	0.678408731205	0.703447081771
H0523	0.755534006725	0.663352210354	0.594039474333	0.631887574259	0.620529469079	0.650217965376	0.67438875563	0.653349778516	0.636176851629	0.672505233717	0.649910272333	0.64386953113	0.667873081367	0.444368030851	0.672752325942	0.697564959179	0.574233434201	0.572354665529	0.760093217803	0.658308346369	0.619024705983	0.648427256096	0.637188915574	0.623996117474	0.624692608235	0.655344354512	0.694738334385	0.642626493923	0.615992885003	0.596823031407	0.611944172295	0.616528275607	0.599299122627	0.630243263835	0.686179691543	0.646127520687	0.681404874619	0.625309760841	0.628867310178	0.675665754225	0.675511518138	0.626932389345	0.691166482189	0.660541507305	0.640635225666	0.597696834986	0.614406920819	0.63381793162	0.619193413794	0.661975178089	0.623231114358	0.638135856424	0.667046788143	0.674992191963	0.645556922259	0.643625943849	0.663869149132	0.62067213062	0.585169024144	0.660020630017	0.626252461739	0.613389169203	0.677708264098	0.607723613247	0.69203557924	0.678607173317	0.518161914716	0.68381031947	0.605229727767	0.56699275981	0.658676717703	0.0	0.628836774546	0.661637789626	0.603679828279	0.64763585925	0.664667982119	0.639172599492	0.645515230734	0.540474740644	0.621330081134	0.679720831903	0.643162153637	0.67696615296	0.609928450179	0.67426219657	0.662052843542	0.620490739661	0.645080933103	0.603822831315	0.617571028356	0.680584648827	0.639621664921	0.600692345269	0.649952034735	0.622438420724	0.643190849249	0.616278743432	0.646279896627	0.612301916403	0.644085552072	0.580347896596	0.65157773725	0.65143593254	0.681749091935	0.707332644374
H0689	0.752608731694	0.654668530692	0.621056418019	0.617638215051	0.640794019668	0.597424077508	0.620828040607	0.619151648647	0.651325042963	0.620052390374	0.622330803274	0.634226794949	0.597702877347	0.608121054258	0.623474509375	0.615056109549	0.40386091758	0.544447265733	0.735482356879	0.599776035453	0.613898726556	0.590706954234	0.615196118506	0.640539060213	0.581882286755	0.604875412631	0.649872297061	0.612059966501	0.626922181278	0.665427752798	0.564689865544	0.592452543223	0.644973940824	0.590969371884	0.716725266821	0.566602953619	0.644323744845	0.608096148898	0.615755761435	0.650609682297	0.62250644238	0.598360921023	0.687460054529	0.648572223987	0.464775602986	0.586652166852	0.631790715782	0.442753924638	0.596589902758	0.636218757044	0.583915355195	0.618962958403	0.610047946595	0.630412920966	0.638203201491	0.659235990688	0.59085220986	0.431158556479	0.6509170557	0.682320815271	0.639077850933	0.622291480271	0.666510333513	0.581324191381	0.662246752696	0.60539219313	0.618659704499	0.64626634379	0.635327828636	0.643673957012	0.610797897393	0.628836774546	0.0	0.626082527259	0.533940940613	0.647674377766	0.599363812604	0.628004732015	0.688470574527	0.623524309941	0.434064573228	0.706794149431	0.66610399009	0.71247726621	0.591668223306	0.681446607607	0.597504376045	0.605362507636	0.606706046955	0.367272201018	0.61505186768	0.66098485633	0.58924277132	0.63280504675	0.703963680711	0.621114726635	0.622738538177	0.642839777425	0.643716031705	0.577048709244	0.626558117929	0.582938296435	0.707655917804	0.590547266789	0.662345756898	0.702113708704
H0823	0.739376660284	0.697089409624	0.650595073882	0.658039215039	0.644709976388	0.62681352865	0.674985671265	0.448781898567	0.703278329699	0.670759840845	0.636703563291	0.663365197672	0.648736210501	0.66953701446	0.638326586067	0.649979627075	0.62136798045	0.638623982578	0.737778118939	0.642070153354	0.650365439569	0.65623399331	0.698361609458	0.644981944074	0.640122270121	0.658025095307	0.661659502378	0.66094136861	0.668173372432	0.657223709849	0.638184525332	0.684940569457	0.658541386854	0.60977910579	0.584496362471	0.633587447185	0.714581324672	0.640368189613	0.712340771801	0.497832042684	0.66306229933	0.638756524889	0.564661054345	0.504157356164	0.636838571809	0.618948802349	0.673894573875	0.662677455822	0.662435423413	0.627282515485	0.625534997737	0.649882940154	0.662226014569	0.668642733731	0.642888804913	0.671544108601	0.686316837678	0.639871766208	0.684550605765	0.663858626463	0.705359862149	0.667814342257	0.699727027715	0.641422042096	0.695486534637	0.666222458863	0.655229067055	0.674045327012	0.688980842555	0.657209968353	0.672947385375	0.661637789626	0.626082527259	0.0	0.597031864836	0.679225962353	0.667415982944	0.665165960548	0.702737727828	0.684314116752	0.633581703957	0.75448616419	0.729822218328	0.742426786818	0.588199725306	0.67250382894	0.633189165848	0.625161933041	0.685547154292	0.637704494357	0.614837739712	0.656334346452	0.660185936477	0.684848501436	0.703662683375	0.65582727307	0.697232066381	0.684944493077	0.665523267746	0.640803244225	0.659316164485	0.631939294417	0.701880721032	0.642259853955	0.648022433321	0.691141230755
M0839	0.733717469056	0.643245400476	0.586314296768	0.597308347014	0.591072472941	0.591483534791	0.63630059246	0.574212349222	0.62550731438	0.629224355081	0.576172600686	0.604496276129	0.611695925007	0.590078034938	0.606522378081	0.597408222912	0.538053281948	0.525652996956	0.72574251768	0.618521385159	0.576265243265	0.580201240462	0.602935103205	0.632745383824	0.55114888029	0.588028976075	0.630147439441	0.577063509233	0.574230420962	0.604893903389	0.554921197218	0.584343634405	0.601064145329	0.542630202528	0.666163307565	0.567155793399	0.647290916891	0.549463609473	0.596640074408	0.62010617039	0.59511745246	0.549340013199	0.662560590684	0.617464565885	0.582990772436	0.526065862135	0.595892824197	0.597270944962	0.58245457204	0.606080835461	0.591803255469	0.616668877732	0.631184113312	0.59958348539	0.598537135556	0.650548375856	0.610614801475	0.572272590549	0.648021083223	0.665485772546	0.612037550369	0.612656176919	0.677528725931	0.564524397678	0.629254222105	0.622988348313	0.59814724077	0.661663914309	0.660932956443	0.627937167322	0.613478886047	0.603679828279	0.533940940613	0.597031864836	0.0	0.608180723826	0.581041516828	0.587502542759	0.643893996823	0.608699538956	0.571953931063	0.697120073319	0.647872018788	0.694543954778	0.446595034761	0.560768674305	0.508678949814	0.474173290636	0.614488391638	0.537222776407	0.56909951075	0.60465652765	0.568540899351	0.599222568018	0.684094977902	0.577213302506	0.590024855873	0.600089519169	0.605907533881	0.573819112724	0.622700277294	0.535669171429	0.712104301174	0.578881751579	0.632136693901	0.656896550911
H0736	0.76507482656	0.702321913948	0.625597839383	0.676773328921	0.657645950782	0.677023791578	0.697000486303	0.671369321484	0.668739279995	0.68458267346	0.659403460553	0.681947294345	0.652346782666	0.636257166787	0.653113884172	0.648611334471	0.632576225958	0.650324371797	0.752140813762	0.650223590199	0.640694771913	0.636740947583	0.646599154655	0.674268962631	0.63481026532	0.668919685267	0.710217781667	0.65318417986	0.624464034723	0.664441933815	0.636533094149	0.625373281155	0.650786028236	0.632344458961	0.703354033528	0.639556824159	0.675291306729	0.631175247082	0.652750138506	0.684558343519	0.643531575148	0.667920019927	0.679183083477	0.686845506612	0.664058958215	0.644138765407	0.637035125175	0.675328914778	0.663055771136	0.697099024864	0.647624184128	0.544453450614	0.651354319126	0.657635474344	0.681279139227	0.686088707605	0.643936268316	0.65334582527	0.675077000881	0.695458445244	0.654164682692	0.666564528289	0.701949907172	0.638920747117	0.6835598305	0.638046233171	0.620064944108	0.702192971836	0.67293282182	0.654548394744	0.550736022372	0.64763585925	0.647674377766	0.679225962353	0.608180723826	0.0	0.652643590541	0.675482995708	0.668097448401	0.651447710838	0.653296740333	0.70365404737	0.697117070871	0.719625103348	0.637113072658	0.681473931281	0.669506524379	0.631614824684	0.60258805435	0.640430166973	0.665534162973	0.699326788914	0.662422327127	0.666507367305	0.701298042092	0.624629170163	0.641696320467	0.680797652762	0.681285017681	0.634836644449	0.662675430373	0.625570099969	0.72764103628	0.619024360046	0.722431885993	0.741921765078
H0735	0.765709943547	0.683250452449	0.62814854671	0.645362204174	0.635830413553	0.622307131208	0.688813320991	0.629263244199	0.672233436444	0.652754983367	0.632862956203	0.66166210834	0.494892150834	0.645659974714	0.64296628137	0.616378052755	0.620497677347	0.602827137246	0.75239788493	0.645108669208	0.622527960512	0.624262350119	0.689975157095	0.662697365081	0.6147105903	0.643212337139	0.669846492083	0.616068604159	0.634738688677	0.668515502592	0.611685533706	0.658094588583	0.65022183401	0.595327085488	0.718033964452	0.587880638009	0.686817530325	0.622608117214	0.670801379137	0.645095280191	0.618645806838	0.628685957568	0.690874645623	0.666021920564	0.613421544353	0.614859911255	0.636509460461	0.639508566731	0.633154947846	0.646505425812	0.642590222376	0.598865464647	0.644612183106	0.643059165407	0.623314136338	0.718854418124	0.65795434447	0.609084226124	0.675928732839	0.682573228304	0.651149426358	0.64132002977	0.700710445181	0.610582244827	0.691664037084	0.442882945139	0.640254436198	0.697652100556	0.665173834622	0.644069155443	0.620038675369	0.664667982119	0.599363812604	0.667415982944	0.581041516828	0.652643590541	0.0	0.617902338072	0.703119105701	0.635006010228	0.607259385449	0.720159890997	0.699564191368	0.725840051244	0.615419005037	0.692463343012	0.637148594087	0.625720506004	0.621949961321	0.602474872164	0.616401299057	0.679243611307	0.651195077924	0.672191204455	0.711874355184	0.618980360436	0.656816000732	0.654002332079	0.625942889137	0.593384787809	0.637786912227	0.592575263145	0.726884440542	0.599011089444	0.658886768676	0.676255533716
J0003	0.748924163401	0.686623199185	0.625965161302	0.666339021726	0.568977097042	0.640675690729	0.707982978868	0.643164831115	0.68018481534	0.717089129353	0.640520024677	0.655002336295	0.657328921427	0.65219751701	0.647943276198	0.637268132417	0.600570768073	0.605339311633	0.778406739123	0.669592481468	0.610567165816	0.639743134103	0.658923920389	0.665747472309	0.628000722669	0.651305418259	0.62954222271	0.63311027618	0.657593181939	0.58834783395	0.587863770659	0.640093898539	0.592633257418	0.621400502354	0.678900596775	0.639346277278	0.685635817508	0.609173714675	0.649241470734	0.663835887816	0.643230012719	0.619238071762	0.689724177165	0.649536790282	0.672899891074	0.609334220995	0.648149897717	0.671478733421	0.677645675569	0.64770933062	0.641162681626	0.659255280682	0.693293558064	0.672292808767	0.604909922805	0.713156460682	0.666264289898	0.643447120489	0.641863892091	0.655955408455	0.661252605658	0.660962042746	0.686887828558	0.639654499581	0.708280400911	0.630136311132	0.657560063433	0.700534432632	0.727402459148	0.671819197615	0.665801727929	0.639172599492	0.628004732015	0.665165960548	0.587502542759	0.675482995708	0.617902338072	0.0	0.650099445663	0.637581341648	0.639137283154	0.783241980703	0.724526736306	0.743490970711	0.605941352205	0.707421155772	0.667068258225	0.645253818658	0.687864816386	0.615888430019	0.646542217924	0.625470816001	0.636401541307	0.675074011372	0.711615594393	0.639066538599	0.64054687166	0.645998604905	0.672349736091	0.61965591824	0.664183191717	0.588309325682	0.723714198817	0.644922967553	0.670401457343	0.684409396002
J0001	0.632697995187	0.693689226467	0.615315417894	0.701348146155	0.641709300068	0.689915130336	0.736202828157	0.700213345568	0.681187459788	0.728963471573	0.687449365113	0.560331513966	0.721020062438	0.675250281428	0.674105141623	0.69706296341	0.656505145904	0.682395656074	0.699607918568	0.700373171324	0.64973749929	0.701940822545	0.676389563788	0.697751985411	0.656336827609	0.705005099176	0.542821588744	0.712362467167	0.677840325186	0.646898828966	0.640266555519	0.682988227687	0.673552672656	0.680867823209	0.691196369692	0.705595796888	0.683625977612	0.648145906881	0.679782575745	0.725675807944	0.667470322043	0.646968771244	0.73115370738	0.710282960686	0.711687922653	0.634343322473	0.614273149483	0.693503161935	0.705093929725	0.705574101603	0.695928524291	0.700323077961	0.725574941694	0.718899682783	0.703605143852	0.679883495372	0.703400168055	0.699251627028	0.653294636275	0.669428272108	0.670904402327	0.691669257348	0.699557253536	0.694989007758	0.668222652686	0.704754884586	0.678743200503	0.709157999069	0.732790805407	0.717708637245	0.716080880578	0.645515230734	0.688470574527	0.702737727828	0.643893996823	0.668097448401	0.703119105701	0.650099445663	0.0	0.647216559996	0.669328067125	0.747937586102	0.728012078535	0.709573902353	0.655784560448	0.683749269427	0.718673304842	0.692047252672	0.71789363937	0.691491532474	0.687043742719	0.462193197734	0.658354988288	0.657716161195	0.693126100829	0.624498554126	0.689038911216	0.687390870272	0.725245893773	0.662946350872	0.69765555136	0.656359702688	0.706796069986	0.698057460622	0.697159957257	0.679443146672
M0848	0.732678477342	0.642918117313	0.547334505952	0.561376434087	0.631750861102	0.65939315489	0.647387152617	0.644426290621	0.633467967045	0.634547738399	0.592882642722	0.644689455938	0.6545978159	0.562852174766	0.644161517204	0.667887743834	0.561956740551	0.586778274262	0.729668407754	0.606519947951	0.616410104748	0.611047289842	0.599386481937	0.671333829844	0.5686562411	0.641012082127	0.679875322557	0.626685109393	0.585697356517	0.625644207828	0.590133438339	0.590245351747	0.647589734666	0.619425205672	0.690038090416	0.615887497537	0.658625136122	0.60676448485	0.616340231106	0.68000667358	0.612997320993	0.611673934217	0.684272287387	0.680615209622	0.644550792602	0.597653043113	0.552640829966	0.594686361784	0.592492948586	0.687618367441	0.58500521599	0.649179639583	0.660053143344	0.652660569895	0.65950362538	0.610072729904	0.611776250455	0.609408606897	0.631533277016	0.674667056432	0.602878655175	0.626908115006	0.687574321465	0.613229121731	0.639575517539	0.639906045119	0.585883383009	0.604635047016	0.580700501609	0.607759697748	0.642064483475	0.540474740644	0.623524309941	0.684314116752	0.608699538956	0.651447710838	0.635006010228	0.637581341648	0.647216559996	0.0	0.60801145824	0.607063349971	0.54021127292	0.582811742579	0.607812946802	0.638666921827	0.646988551349	0.628241794572	0.644484485585	0.616789099722	0.65228309834	0.674953749664	0.584522414099	0.520675972033	0.666915387456	0.583898066054	0.608122054595	0.599860260375	0.690187025683	0.611298614978	0.591685754971	0.548808606284	0.676133039519	0.619266780726	0.655885424755	0.678344310221
H0638	0.744769377183	0.605660526989	0.616901094632	0.605331436829	0.636995137029	0.588868926025	0.62587394912	0.609704988112	0.647779266955	0.610739699175	0.612420758543	0.619638417577	0.622223344895	0.594601743962	0.621593213486	0.642183898289	0.402191914392	0.577144860171	0.711857801145	0.580982976532	0.631026428478	0.599967911984	0.617899665914	0.642454296652	0.57562963586	0.628655224642	0.641038525083	0.61773277381	0.621142196235	0.666388862408	0.559022088569	0.612166037745	0.646786240246	0.585256556334	0.700623774824	0.573142158733	0.679311996205	0.614857815937	0.646448391144	0.629900527646	0.622179455483	0.622128676312	0.681123439435	0.643183211487	0.496080409372	0.580895382687	0.624407752139	0.444052446674	0.583573542483	0.643177062768	0.57984225363	0.6209363405	0.596480388461	0.635402487412	0.640083760115	0.637351596273	0.617499538573	0.448309796114	0.647324701391	0.662556509307	0.664913459704	0.637588254352	0.664714655639	0.590154994039	0.658531418813	0.611092644645	0.629776950852	0.635197395156	0.634758922897	0.627774140917	0.627329122037	0.621330081134	0.434064573228	0.633581703957	0.571953931063	0.653296740333	0.607259385449	0.639137283154	0.669328067125	0.60801145824	0.0	0.693358644694	0.646458191049	0.694978170029	0.583291572405	0.664479672109	0.617612724165	0.608695142679	0.629560117405	0.461381594014	0.6101583297	0.650343766663	0.599683610118	0.623292716829	0.686419179985	0.632045676257	0.652544701182	0.655704997888	0.627530295887	0.599073160422	0.594833311015	0.54509228038	0.650990259864	0.587484619624	0.617245294208	0.641055486182
M0845	0.788090513616	0.726109279962	0.689981144974	0.675932260609	0.732727745765	0.748590936874	0.688180015088	0.739985390282	0.720920009929	0.684782071404	0.716828379831	0.702564126812	0.726169182475	0.680818016157	0.704048445596	0.738582857168	0.700879816913	0.666393077424	0.726443575939	0.699563030741	0.725916734942	0.728485672559	0.693297095968	0.71851283296	0.702722575491	0.744655012595	0.740906552397	0.715734796814	0.694761723145	0.742393364344	0.708600578011	0.688620795623	0.735088568685	0.680121306452	0.762894742064	0.698495008814	0.710234067346	0.717567083887	0.696911943069	0.72889336877	0.712060779889	0.735415652605	0.773917828316	0.748671094094	0.727418050312	0.684102776458	0.7131237688	0.707449796282	0.682541249959	0.738679739391	0.679256819987	0.716649520325	0.699835026198	0.714154440873	0.759144374845	0.688876403161	0.684444872295	0.681371834304	0.688091713284	0.724886212379	0.710842759841	0.709956666276	0.704353830841	0.693307072603	0.695818803554	0.704109310931	0.66234650568	0.699682994226	0.671501455843	0.716251673831	0.707899003278	0.679720831903	0.706794149431	0.75448616419	0.697120073319	0.70365404737	0.720159890997	0.783241980703	0.747937586102	0.607063349971	0.693358644694	0.0	0.503108481146	0.566989656011	0.697068077277	0.684390342239	0.692887854096	0.692238069613	0.682033028826	0.708546820655	0.6884382748	0.747692989817	0.723348105664	0.681031758495	0.719459443983	0.703474929639	0.706558377038	0.722301218001	0.734967750337	0.677411027234	0.706849545793	0.679876091359	0.740359753082	0.705561848651	0.693235030025	0.726382279788
